48.73	37.01	1.19
48.46	37.36	1.16
48.17	37.83	1.13
47.94	38.34	1.11
47.86	38.81	1.10
48.02	39.21	1.10
48.42	39.63	1.11
48.98	40.08	1.14
49.59	40.50	1.17
50.18	40.86	1.19
50.63	41.11	1.19
50.90	41.22	1.16
51.05	41.21	1.10
51.12	41.10	1.02
51.13	40.94	0.93
51.11	40.74	0.86
51.09	40.54	0.82
51.05	40.32	0.82
50.97	40.02	0.84
50.85	39.68	0.89
50.73	39.36	0.95
50.65	39.13	1.01
50.63	39.05	1.06
50.68	39.19	1.09
50.77	39.53	1.13
50.91	39.97	1.16
51.08	40.44	1.19
51.28	40.84	1.21
51.51	41.09	1.23
51.82	41.15	1.25
52.20	41.10	1.28
52.62	40.97	1.30
53.02	40.81	1.31
53.34	40.65	1.28
53.53	40.53	1.21
53.56	40.44	1.07
53.45	40.36	0.87
53.28	40.27	0.65
53.12	40.18	0.43
53.03	40.08	0.25
53.09	39.98	0.13
53.33	39.89	0.07
53.69	39.79	0.04
54.08	39.69	0.04
54.42	39.58	0.05
54.62	39.45	0.07
54.60	39.30	0.09
54.34	39.12	0.12
53.93	38.92	0.16
53.46	38.71	0.21
53.01	38.51	0.25
52.68	38.33	0.29
52.53	38.19	0.30
52.47	38.08	0.31
52.49	38.00	0.31
52.57	37.92	0.30
52.71	37.82	0.29
52.92	37.68	0.27
53.23	37.49	0.24
53.67	37.26	0.20
54.19	36.99	0.15
54.72	36.72	0.10
55.19	36.47	0.06
55.51	36.26	0.03
55.68	36.08	0.02
55.72	35.93	0.01
55.69	35.80	0.00
55.64	35.68	0.01
55.61	35.58	0.04
55.64	35.49	0.10
55.76	35.43	0.20
55.92	35.40	0.35
56.09	35.38	0.50
56.23	35.36	0.64
56.30	35.30	0.74
56.27	35.19	0.76
56.08	35.05	0.69
55.80	34.89	0.58
55.49	34.70	0.43
55.22	34.49	0.29
55.07	34.26	0.19
55.10	34.00	0.14
55.30	33.68	0.12
55.61	33.32	0.13
55.95	32.96	0.15
56.27	32.65	0.18
56.52	32.41	0.21
56.64	32.29	0.24
56.71	32.27	0.29
56.73	32.30	0.34
56.73	32.35	0.39
56.73	32.36	0.43
56.75	32.28	0.45
56.79	32.07	0.45
56.84	31.77	0.42
56.88	31.43	0.39
56.92	31.12	0.35
56.94	30.88	0.33
56.94	30.78	0.33
56.92	30.84	0.35
56.87	31.02	0.38
56.82	31.25	0.42
56.76	31.46	0.46
56.72	31.59	0.50
56.69	31.59	0.53
56.67	31.48	0.57
56.65	31.30	0.61
56.64	31.08	0.65
56.63	30.87	0.67
56.63	30.70	0.68
56.63	30.58	0.66
56.63	30.48	0.61
56.62	30.39	0.55
56.64	30.32	0.48
56.67	30.27	0.41
56.75	30.24	0.35
56.88	30.25	0.30
57.04	30.31	0.25
57.24	30.38	0.19
57.44	30.44	0.15
57.62	30.46	0.12
57.79	30.41	0.11
57.98	30.32	0.12
58.19	30.19	0.15
58.37	30.03	0.18
58.50	29.84	0.23
58.53	29.62	0.27
58.42	29.36	0.31
58.14	29.03	0.36
57.75	28.66	0.42
57.34	28.29	0.47
56.97	27.95	0.51
56.70	27.69	0.53
56.59	27.55	0.52
56.57	27.53	0.48
56.60	27.55	0.43
56.66	27.56	0.38
56.69	27.48	0.33
56.67	27.25	0.31
56.58	26.83	0.30
56.45	26.27	0.30
56.31	25.65	0.31
56.19	25.05	0.33
56.09	24.57	0.34
56.05	24.27	0.36
56.07	24.11	0.39
56.14	24.04	0.43
56.21	24.04	0.46
56.24	24.05	0.49
56.21	24.06	0.50
56.07	24.04	0.48
55.83	24.05	0.43
55.53	24.06	0.36
55.25	24.08	0.30
55.03	24.09	0.26
54.94	24.08	0.24
55.00	24.05	0.26
55.17	24.02	0.30
55.39	23.97	0.36
55.62	23.91	0.42
55.79	23.84	0.48
55.87	23.75	0.54
55.91	23.61	0.62
55.93	23.44	0.70
55.90	23.28	0.78
55.83	23.16	0.84
55.71	23.12	0.88
55.51	23.20	0.88
55.23	23.38	0.86
54.89	23.62	0.82
54.55	23.88	0.76
54.23	24.12	0.69
53.99	24.30	0.60
53.81	24.38	0.49
53.67	24.41	0.34
53.56	24.44	0.19
53.46	24.51	0.05
53.35	24.69	-0.04
53.24	25.04	-0.06
53.14	25.57	-0.02
53.03	26.22	0.06
52.94	26.91	0.16
52.84	27.53	0.27
52.73	28.02	0.36
52.64	28.32	0.44
52.56	28.50	0.54
52.49	28.59	0.63
52.39	28.66	0.71
52.24	28.76	0.75
52.02	28.93	0.76
51.69	29.13	0.71
51.29	29.35	0.63
50.86	29.59	0.53
50.45	29.86	0.42
50.11	30.18	0.31
49.86	30.56	0.22
49.66	31.03	0.10
49.51	31.56	-0.02
49.39	32.09	-0.12
49.32	32.58	-0.19
49.28	33.01	-0.21
49.33	33.36	-0.15
49.47	33.66	-0.02
49.63	33.93	0.15
49.77	34.17	0.30
49.81	34.40	0.42
49.71	34.63	0.47
49.46	34.82	0.47
49.11	34.99	0.43
48.72	35.16	0.37
48.35	35.34	0.30
48.06	35.56	0.23
47.86	35.83	0.14
47.73	36.15	0.01
47.63	36.48	-0.13
47.54	36.83	-0.25
47.43	37.16	-0.34
47.28	37.46	-0.37
47.10	37.77	-0.33
46.92	38.09	-0.24
46.72	38.39	-0.13
46.50	38.63	-0.02
46.25	38.78	0.07
45.98	38.79	0.13
45.70	38.66	0.19
45.40	38.44	0.23
45.07	38.20	0.26
44.70	38.01	0.28
44.29	37.95	0.28
43.79	38.02	0.25
43.22	38.19	0.19
42.63	38.40	0.13
42.07	38.59	0.06
41.59	38.72	0.02
41.24	38.75	0.01
40.98	38.68	0.04
40.80	38.56	0.08
40.65	38.42	0.12
40.53	38.31	0.16
40.40	38.26	0.18
40.31	38.30	0.18
40.26	38.40	0.18
40.22	38.53	0.16
40.15	38.64	0.14
40.01	38.70	0.12
39.75	38.68	0.09
39.37	38.59	0.05
38.91	38.46	-0.01
38.41	38.30	-0.06
37.93	38.14	-0.10
37.52	38.00	-0.11
37.18	37.89	-0.10
36.88	37.82	-0.07
36.61	37.74	-0.02
36.34	37.63	0.03
36.05	37.47	0.08
35.73	37.22	0.11
35.38	36.88	0.15
35.01	36.47	0.18
34.63	36.03	0.21
34.28	35.61	0.23
33.95	35.24	0.25
33.68	34.92	0.26
33.43	34.64	0.25
33.20	34.37	0.24
32.99	34.12	0.24
32.77	33.88	0.26
32.54	33.63	0.33
32.31	33.39	0.44
32.07	33.14	0.59
31.83	32.92	0.74
31.61	32.71	0.89
31.40	32.54	1.00
31.21	32.43	1.08
31.05	32.39	1.15
30.90	32.38	1.20
30.75	32.34	1.23
30.57	32.23	1.22
30.35	32.00	1.18
30.10	31.61	1.08
29.83	31.13	0.93
29.55	30.64	0.78
29.25	30.21	0.63
28.95	29.93	0.51
28.63	29.85	0.44
28.28	29.93	0.38
27.93	30.08	0.34
27.58	30.23	0.31
27.26	30.32	0.29
26.99	30.25	0.27
26.75	30.07	0.28
26.54	29.81	0.30
26.34	29.53	0.32
26.16	29.28	0.34
25.97	29.09	0.34
25.80	28.96	0.32
25.66	28.84	0.28
25.51	28.77	0.24
25.36	28.74	0.20
25.19	28.79	0.18
24.97	28.95	0.17
24.69	29.23	0.19
24.39	29.60	0.22
24.08	30.00	0.25
23.81	30.37	0.29
23.59	30.66	0.32
23.44	30.89	0.36
23.33	31.09	0.41
23.25	31.26	0.45
23.18	31.39	0.49
23.10	31.46	0.52
23.00	31.45	0.53
22.90	31.37	0.54
22.81	31.22	0.53
22.71	31.05	0.52
22.60	30.89	0.51
22.48	30.78	0.50
22.34	30.72	0.48
22.19	30.69	0.45
22.03	30.66	0.42
21.89	30.61	0.40
21.78	30.52	0.37
21.70	30.36	0.36
21.65	30.15	0.34
21.62	29.91	0.33
21.61	29.65	0.32
21.61	29.40	0.31
21.61	29.16	0.29
21.60	28.93	0.27
21.59	28.71	0.25
21.60	28.47	0.22
21.65	28.23	0.20
21.75	27.96	0.18
21.95	27.66	0.16
22.26	27.32	0.14
22.60	26.97	0.12
22.90	26.63	0.11
23.08	26.33	0.10
23.07	26.10	0.11
22.87	25.98	0.12
22.56	25.91	0.15
22.22	25.82	0.18
21.93	25.64	0.21
21.77	25.31	0.25
21.75	24.81	0.29
21.82	24.18	0.33
21.93	23.48	0.38
22.04	22.78	0.42
22.11	22.12	0.46
22.11	21.54	0.48
22.04	20.96	0.48
21.96	20.40	0.48
21.90	19.88	0.47
21.92	19.42	0.48
22.05	19.04	0.51
22.35	18.79	0.55
22.74	18.62	0.61
23.15	18.47	0.68
23.49	18.25	0.72
23.69	17.92	0.75
23.69	17.40	0.75
23.53	16.75	0.73
23.31	16.04	0.70
23.12	15.36	0.66
23.04	14.79	0.62
23.17	14.38	0.57
23.44	14.10	0.51
23.80	13.90	0.45
24.20	13.72	0.39
24.56	13.51	0.36
24.84	13.23	0.35
25.08	12.87	0.38
25.28	12.48	0.42
25.46	12.07	0.48
25.63	11.68	0.55
25.79	11.34	0.62
25.93	11.05	0.70
26.04	10.79	0.79
26.14	10.56	0.88
26.24	10.35	0.98
26.36	10.14	1.06
26.50	9.92	1.12
26.68	9.66	1.18
26.86	9.41	1.22
27.05	9.21	1.26
27.22	9.10	1.29
27.37	9.12	1.30
27.48	9.32	1.29
27.57	9.64	1.26
27.66	10.01	1.22
27.78	10.38	1.18
27.94	10.67	1.13
28.18	10.85	1.09
28.47	10.98	1.03
28.79	11.09	0.97
29.11	11.21	0.91
29.39	11.37	0.86
29.61	11.61	0.82
29.80	11.91	0.79
29.96	12.24	0.77
30.11	12.59	0.75
30.25	12.94	0.73
30.38	13.26	0.70
30.49	13.56	0.65
30.59	13.85	0.59
30.69	14.15	0.54
30.80	14.50	0.50
30.95	14.92	0.47
31.17	15.44	0.46
31.43	16.03	0.47
31.71	16.67	0.48
31.97	17.31	0.50
32.17	17.94	0.52
32.28	18.52	0.53
32.31	19.09	0.55
32.30	19.64	0.57
32.30	20.21	0.59
32.33	20.81	0.60
32.43	21.44	0.61
32.61	22.15	0.62
32.83	22.89	0.62
33.06	23.62	0.62
33.28	24.32	0.62
33.45	24.95	0.62
33.58	25.48	0.61
33.68	25.95	0.60
33.77	26.40	0.59
33.86	26.85	0.57
33.94	27.34	0.56
34.02	27.91	0.53
34.09	28.51	0.50
34.16	29.13	0.47
34.23	29.74	0.44
34.31	30.32	0.43
34.41	30.83	0.43
34.52	31.27	0.44
34.64	31.69	0.47
34.76	32.11	0.50
34.86	32.57	0.53
34.93	33.09	0.56
35.02	33.68	0.59
35.10	34.31	0.63
35.15	34.96	0.67
35.14	35.61	0.72
35.04	36.24	0.76
34.80	36.90	0.81
34.46	37.60	0.87
34.08	38.27	0.92
33.73	38.87	0.97
33.48	39.34	1.01
33.37	39.61	1.04
33.35	39.70	1.07
33.38	39.70	1.09
33.41	39.72	1.10
33.40	39.85	1.08
33.32	40.16	1.03
33.17	40.62	0.94
33.00	41.15	0.83
32.84	41.70	0.71
32.73	42.18	0.61
32.70	42.55	0.52
32.78	42.85	0.44
32.92	43.11	0.36
33.07	43.32	0.30
33.18	43.50	0.25
33.20	43.66	0.24
33.13	43.79	0.27
33.00	43.89	0.32
32.84	43.96	0.40
32.70	44.00	0.47
32.60	44.00	0.54
32.55	43.95	0.61
32.53	43.85	0.68
32.52	43.72	0.75
32.51	43.59	0.82
32.49	43.49	0.87
32.44	43.43	0.92
32.33	43.37	0.97
32.23	43.33	1.00
32.17	43.31	1.03
32.20	43.31	1.05
32.37	43.36	1.05
32.70	43.46	1.03
33.12	43.60	1.00
33.55	43.72	0.97
33.89	43.80	0.93
34.08	43.78	0.90
34.09	43.66	0.87
34.02	43.48	0.83
33.94	43.29	0.79
33.93	43.12	0.76
34.08	43.02	0.75
34.38	43.00	0.75
34.79	43.01	0.77
35.26	43.03	0.79
35.72	43.04	0.81
36.14	43.00	0.82
36.52	42.92	0.82
36.90	42.81	0.82
37.27	42.69	0.81
37.63	42.54	0.80
37.99	42.37	0.79
38.32	42.15	0.78
38.62	41.89	0.77
38.92	41.61	0.76
39.26	41.34	0.74
39.66	41.14	0.72
40.16	41.01	0.69
40.77	40.96	0.64
41.43	40.94	0.59
42.08	40.93	0.53
42.67	40.89	0.49
43.15	40.80	0.45
43.54	40.67	0.40
43.88	40.52	0.36
44.22	40.36	0.34
44.59	40.20	0.33
45.03	40.06	0.35
45.55	39.94	0.41
46.12	39.82	0.49
46.68	39.68	0.58
47.17	39.51	0.67
47.55	39.26	0.74
47.83	38.90	0.80
48.02	38.48	0.87
48.19	38.06	0.92
48.34	37.69	0.96
48.53	37.44	0.98
48.71	37.31	0.97
48.88	37.26	0.94
49.06	37.25	0.89
49.29	37.26	0.85
49.58	37.25	0.81
49.99	37.23	0.79
50.48	37.22	0.77
51.00	37.22	0.75
51.49	37.20	0.73
51.90	37.15	0.70
52.21	37.06	0.65
52.47	36.95	0.59
52.69	36.83	0.53
52.86	36.70	0.47
53.01	36.58	0.43
53.10	36.47	0.39
53.12	36.38	0.36
53.11	36.29	0.34
53.12	36.18	0.33
53.18	36.05	0.33
53.32	35.89	0.34
53.52	35.72	0.39
53.76	35.54	0.44
54.00	35.32	0.49
54.22	35.07	0.52
54.42	34.78	0.51
54.63	34.43	0.48
54.82	34.05	0.44
54.99	33.67	0.39
55.09	33.29	0.35
55.11	32.95	0.32
55.05	32.61	0.29
54.92	32.28	0.27
54.78	31.96	0.25
54.66	31.68	0.24
54.58	31.43	0.24
54.52	31.26	0.24
54.47	31.11	0.25
54.43	30.97	0.26
54.41	30.79	0.27
54.41	30.56	0.27
54.45	30.29	0.26
54.51	30.00	0.25
54.57	29.68	0.24
54.60	29.32	0.23
54.57	28.94	0.22
54.51	28.50	0.20
54.42	28.02	0.17
54.30	27.53	0.15
54.17	27.06	0.13
54.02	26.64	0.12
53.83	26.28	0.13
53.62	25.95	0.14
53.40	25.62	0.16
53.20	25.26	0.18
53.04	24.84	0.21
52.91	24.34	0.25
52.80	23.81	0.29
52.70	23.25	0.33
52.59	22.70	0.38
52.45	22.17	0.43
52.27	21.63	0.50
52.06	21.09	0.56
51.85	20.57	0.63
51.65	20.09	0.69
51.50	19.68	0.73
51.39	19.34	0.75
51.31	19.07	0.77
51.24	18.83	0.78
51.14	18.60	0.76
50.98	18.36	0.71
50.74	18.09	0.62
50.45	17.81	0.49
50.15	17.55	0.35
49.87	17.31	0.22
49.65	17.13	0.12
49.49	17.01	0.04
49.36	16.94	-0.03
49.26	16.88	-0.09
49.18	16.80	-0.12
49.12	16.65	-0.13
49.10	16.40	-0.11
49.10	16.07	-0.07
49.12	15.75	-0.01
49.13	15.50	0.06
49.12	15.41	0.13
49.06	15.51	0.22
48.97	15.74	0.34
48.89	16.02	0.45
48.84	16.29	0.55
48.88	16.44	0.61
49.01	16.47	0.64
49.20	16.42	0.65
49.42	16.37	0.65
49.64	16.36	0.62
49.83	16.47	0.57
49.95	16.74	0.49
50.04	17.10	0.37
50.14	17.49	0.25
50.29	17.86	0.14
50.53	18.13	0.06
50.89	18.30	0.02
51.33	18.42	0.00
51.81	18.51	0.00
52.27	18.62	0.00
52.67	18.79	0.01
53.00	19.01	0.03
53.30	19.25	0.06
53.59	19.52	0.10
53.90	19.80	0.13
54.27	20.10	0.14
54.70	20.46	0.14
55.18	20.84	0.13
55.66	21.23	0.11
56.12	21.58	0.10
56.51	21.86	0.09
56.84	22.04	0.08
57.13	22.17	0.08
57.40	22.29	0.08
57.69	22.44	0.08
58.04	22.69	0.10
58.45	23.04	0.13
58.89	23.46	0.17
59.33	23.89	0.21
59.72	24.26	0.24
60.01	24.54	0.25
60.20	24.71	0.23
60.33	24.82	0.20
60.43	24.91	0.16
60.54	25.02	0.13
60.69	25.20	0.09
60.85	25.41	0.06
61.02	25.65	0.02
61.20	25.90	-0.01
61.39	26.14	-0.04
61.59	26.38	-0.04
61.81	26.62	-0.02
62.04	26.85	0.01
62.28	27.09	0.04
62.52	27.34	0.05
62.76	27.60	0.05
63.03	27.85	0.02
63.31	28.11	-0.01
63.56	28.38	-0.05
63.77	28.69	-0.09
63.90	29.04	-0.11
63.97	29.42	-0.14
64.00	29.84	-0.17
64.01	30.27	-0.19
64.03	30.73	-0.19
64.07	31.21	-0.17
64.12	31.71	-0.13
64.16	32.23	-0.07
64.22	32.76	-0.01
64.29	33.32	0.03
64.38	33.89	0.07
64.50	34.49	0.09
64.62	35.11	0.12
64.73	35.72	0.13
64.81	36.31	0.13
64.85	36.89	0.12
64.87	37.45	0.09
64.86	38.00	0.05
64.83	38.53	0.02
64.78	39.03	0.00
64.69	39.50	0.00
64.56	39.93	0.01
64.42	40.34	0.03
64.29	40.77	0.05
64.19	41.22	0.06
64.13	41.71	0.08
64.09	42.21	0.09
64.06	42.72	0.10
64.04	43.26	0.11
64.01	43.83	0.12
64.00	44.47	0.12
64.00	45.15	0.11
63.99	45.82	0.11
63.94	46.44	0.11
63.83	46.96	0.13
63.66	47.35	0.17
63.44	47.67	0.22
63.20	47.98	0.26
62.96	48.32	0.30
62.75	48.74	0.31
62.52	49.22	0.30
62.29	49.73	0.28
62.09	50.25	0.26
61.94	50.74	0.23
61.87	51.20	0.20
61.91	51.65	0.16
61.99	52.08	0.12
62.05	52.48	0.09
62.00	52.84	0.06
61.79	53.13	0.06
61.44	53.36	0.08
61.03	53.55	0.10
60.64	53.74	0.13
60.36	53.96	0.14
60.21	54.23	0.12
60.15	54.53	0.10
60.13	54.83	0.07
60.12	55.11	0.04
60.07	55.35	0.03
60.00	55.54	0.02
59.92	55.71	0.01
59.84	55.85	0.01
59.75	55.97	0.01
59.66	56.07	0.02
59.54	56.09	0.03
59.42	56.07	0.05
59.30	56.06	0.08
59.21	56.12	0.10
59.17	56.30	0.13
59.16	56.62	0.15
59.17	57.02	0.18
59.21	57.41	0.20
59.29	57.72	0.23
59.42	57.89	0.25
59.59	57.95	0.28
59.81	57.96	0.30
60.03	57.94	0.32
60.24	57.95	0.33
60.42	58.02	0.31
60.61	58.12	0.29
60.78	58.23	0.25
60.94	58.30	0.21
61.08	58.32	0.18
61.17	58.26	0.14
61.21	58.15	0.11
61.26	58.00	0.08
61.35	57.87	0.05
61.55	57.77	0.03
61.87	57.69	0.02
62.27	57.63	0.01
62.70	57.58	0.01
63.10	57.54	0.01
63.43	57.49	0.01
63.70	57.48	0.02
63.93	57.48	0.03
64.17	57.45	0.04
64.44	57.37	0.05
64.78	57.21	0.04
65.18	56.95	0.04
65.60	56.65	0.02
66.02	56.36	0.02
66.39	56.14	0.01
66.70	56.03	0.02
67.00	56.00	0.02
67.25	56.01	0.04
67.46	55.99	0.05
67.61	55.91	0.07
67.63	55.75	0.10
67.56	55.53	0.14
67.47	55.30	0.17
67.44	55.06	0.20
67.55	54.85	0.22
67.81	54.66	0.22
68.15	54.47	0.22
68.51	54.27	0.21
68.83	54.06	0.20
69.05	53.82	0.20
69.23	53.57	0.19
69.37	53.30	0.18
69.48	53.01	0.17
69.56	52.69	0.17
69.60	52.32	0.16
69.59	51.90	0.17
69.55	51.47	0.17
69.53	51.02	0.17
69.56	50.57	0.16
69.65	50.14	0.14
69.77	49.70	0.12
69.92	49.26	0.09
70.08	48.81	0.07
70.25	48.35	0.06
70.46	47.90	0.06
70.69	47.44	0.06
70.91	46.97	0.07
71.09	46.48	0.08
71.19	45.95	0.11
71.24	45.40	0.15
71.25	44.82	0.19
71.23	44.23	0.23
71.20	43.65	0.26
71.16	43.06	0.26
71.06	42.49	0.25
70.97	41.90	0.23
70.90	41.29	0.20
70.90	40.65	0.19
71.00	39.98	0.18
71.17	39.29	0.17
71.34	38.58	0.16
71.46	37.83	0.15
71.48	37.04	0.13
71.39	36.22	0.10
71.25	35.36	0.07
71.09	34.47	0.05
70.93	33.56	0.03
70.80	32.63	0.02
70.67	31.65	0.02
70.53	30.64	0.02
70.41	29.64	0.03
70.31	28.66	0.06
70.24	27.69	0.11
70.21	26.73	0.18
70.18	25.77	0.25
70.13	24.83	0.31
70.01	23.90	0.36
69.81	22.97	0.39
69.58	22.04	0.41
69.34	21.13	0.42
69.14	20.29	0.42
69.02	19.53	0.43
68.97	18.86	0.42
68.95	18.24	0.42
68.92	17.62	0.41
68.84	16.95	0.40
68.68	16.21	0.38
68.46	15.41	0.37
68.24	14.61	0.35
68.05	13.87	0.34
67.96	13.23	0.32
67.99	12.68	0.31
68.09	12.20	0.29
68.20	11.78	0.28
68.26	11.41	0.27
68.22	11.10	0.28
68.10	10.86	0.28
67.93	10.67	0.29
67.78	10.53	0.31
67.67	10.43	0.33
67.63	10.35	0.36
67.64	10.32	0.40
67.67	10.33	0.44
67.68	10.38	0.48
67.67	10.46	0.51
67.59	10.55	0.54
67.50	10.68	0.58
67.42	10.86	0.61
67.40	11.12	0.63
67.47	11.49	0.64
67.63	11.97	0.66
67.83	12.52	0.66
68.04	13.10	0.66
68.20	13.67	0.65
68.30	14.25	0.61
68.37	14.85	0.56
68.43	15.45	0.51
68.49	16.04	0.46
68.57	16.59	0.42
68.64	17.12	0.39
68.71	17.63	0.36
68.81	18.13	0.34
68.95	18.62	0.34
69.16	19.11	0.37
69.45	19.60	0.43
69.76	20.08	0.50
70.06	20.54	0.56
70.30	20.98	0.60
70.45	21.39	0.60
70.57	21.79	0.59
70.66	22.16	0.57
70.77	22.50	0.54
70.91	22.80	0.51
71.07	23.06	0.47
71.24	23.29	0.42
71.41	23.49	0.38
71.58	23.67	0.34
71.74	23.84	0.32
71.90	24.00	0.32
72.05	24.13	0.32
72.20	24.23	0.32
72.33	24.28	0.32
72.44	24.28	0.32
72.54	24.23	0.31
72.63	24.16	0.31
72.75	24.10	0.30
72.90	24.08	0.29
73.09	24.09	0.27
73.29	24.10	0.26
73.49	24.08	0.24
73.65	24.02	0.22
73.78	23.90	0.21
73.90	23.73	0.19
74.00	23.54	0.17
74.07	23.33	0.16
74.08	23.11	0.16
74.03	22.84	0.16
73.94	22.55	0.17
73.86	22.29	0.17
73.82	22.08	0.18
73.85	21.98	0.19
73.93	21.95	0.19
74.02	21.95	0.20
74.11	21.93	0.20
74.18	21.83	0.21
74.24	21.63	0.23
74.30	21.40	0.26
74.36	21.17	0.28
74.41	21.02	0.29
74.46	20.98	0.31
74.51	21.01	0.32
74.55	21.10	0.32
74.60	21.21	0.32
74.63	21.32	0.30
74.68	21.41	0.27
74.73	21.52	0.22
74.76	21.65	0.17
74.76	21.86	0.13
74.72	22.16	0.10
74.62	22.54	0.08
74.50	22.98	0.06
74.39	23.45	0.06
74.31	23.91	0.06
74.28	24.37	0.09
74.26	24.84	0.13
74.27	25.32	0.18
74.27	25.80	0.22
74.29	26.27	0.26
74.32	26.71	0.29
74.35	27.15	0.33
74.38	27.61	0.36
74.37	28.11	0.40
74.34	28.65	0.44
74.28	29.23	0.49
74.20	29.83	0.53
74.10	30.41	0.56
73.95	30.96	0.57
73.74	31.49	0.56
73.50	32.00	0.53
73.27	32.52	0.50
73.12	33.04	0.46
73.08	33.59	0.42
73.12	34.14	0.36
73.18	34.70	0.30
73.20	35.24	0.25
73.14	35.74	0.23
72.99	36.21	0.24
72.79	36.65	0.27
72.60	37.09	0.30
72.43	37.56	0.32
72.31	38.08	0.34
72.19	38.65	0.36
72.10	39.21	0.37
72.04	39.72	0.38
72.04	40.12	0.37
72.11	40.41	0.34
72.24	40.64	0.30
72.34	40.85	0.26
72.38	41.08	0.24
72.31	41.33	0.23
72.18	41.60	0.23
72.01	41.86	0.25
71.85	42.11	0.26
71.72	42.35	0.27
71.59	42.59	0.30
71.45	42.82	0.33
71.36	43.03	0.35
71.34	43.24	0.36
71.44	43.44	0.36
71.64	43.63	0.35
71.87	43.81	0.34
72.06	43.94	0.32
72.14	44.01	0.31
72.13	44.01	0.29
72.08	43.97	0.27
72.02	43.91	0.26
71.99	43.85	0.24
72.00	43.79	0.23
72.03	43.72	0.22
72.06	43.65	0.21
72.10	43.62	0.20
72.12	43.63	0.19
72.12	43.68	0.18
72.12	43.77	0.17
72.16	43.87	0.16
72.26	43.97	0.15
72.44	44.09	0.14
72.70	44.24	0.13
72.98	44.37	0.13
73.25	44.45	0.13
73.46	44.43	0.15
73.65	44.30	0.17
73.82	44.12	0.21
73.99	43.96	0.25
74.17	43.90	0.28
74.37	43.95	0.31
74.58	44.07	0.34
74.77	44.20	0.37
74.90	44.31	0.39
74.94	44.34	0.41
74.88	44.30	0.41
74.78	44.25	0.42
74.70	44.23	0.42
74.72	44.29	0.41
74.84	44.44	0.41
75.02	44.66	0.40
75.22	44.88	0.38
75.40	45.03	0.36
75.56	45.08	0.33
75.72	45.07	0.30
75.87	45.02	0.26
76.02	44.96	0.22
76.15	44.94	0.20
76.27	44.92	0.18
76.39	44.90	0.17
76.48	44.90	0.17
76.53	44.93	0.17
76.53	45.02	0.17
76.47	45.15	0.19
76.40	45.29	0.20
76.36	45.42	0.21
76.40	45.50	0.19
76.50	45.56	0.16
76.64	45.61	0.11
76.77	45.61	0.07
76.87	45.56	0.02
76.92	45.44	-0.03
